receptor	year	month	day	hour	hour.inc	lat	lon	height	pressure	date2	date
1	1953	1	23	13	-11	-22.117	154.279	1002.6	NA	1953-01-23T13:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	12	-12	-21.882	154.461	942.8	NA	1953-01-23T12:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	11	-13	-21.65	154.65	892	NA	1953-01-23T11:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	10	-14	-21.422	154.83	849.2	NA	1953-01-23T10:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	9	-15	-21.194	154.997	812.5	NA	1953-01-23T09:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	8	-16	-20.968	155.146	780.6	NA	1953-01-23T08:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	7	-17	-20.746	155.277	751.8	NA	1953-01-23T07:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	6	-18	-20.526	155.388	725	NA	1953-01-23T06:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	5	-19	-20.299	155.488	699.9	NA	1953-01-23T05:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	4	-20	-20.061	155.59	677.4	NA	1953-01-23T04:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	3	-21	-19.812	155.699	658.3	NA	1953-01-23T03:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	2	-22	-19.557	155.822	643.1	NA	1953-01-23T02:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	1	-23	-19.295	155.96	632.1	NA	1953-01-23T01:00:00Z	1953-01-24T00:00:00Z
1	1953	1	23	0	-24	-19.028	156.114	625.4	NA	1953-01-23T00:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	23	-25	-18.764	156.276	622	NA	1953-01-22T23:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	22	-26	-18.51	156.439	620.5	NA	1953-01-22T22:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	21	-27	-18.262	156.605	620.6	NA	1953-01-22T21:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	20	-28	-18.021	156.775	622.2	NA	1953-01-22T20:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	19	-29	-17.786	156.948	625.2	NA	1953-01-22T19:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	18	-30	-17.556	157.126	629.7	NA	1953-01-22T18:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	17	-31	-17.332	157.308	634.1	NA	1953-01-22T17:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	16	-32	-17.116	157.493	636.4	NA	1953-01-22T16:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	15	-33	-16.908	157.68	635.8	NA	1953-01-22T15:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	14	-34	-16.712	157.864	631.9	NA	1953-01-22T14:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	13	-35	-16.526	158.047	624.7	NA	1953-01-22T13:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	12	-36	-16.35	158.226	614	NA	1953-01-22T12:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	11	-37	-16.181	158.399	603.5	NA	1953-01-22T11:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	10	-38	-16.016	158.562	596.4	NA	1953-01-22T10:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	9	-39	-15.854	158.714	593	NA	1953-01-22T09:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	8	-40	-15.696	158.855	593.4	NA	1953-01-22T08:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	7	-41	-15.541	158.986	597.7	NA	1953-01-22T07:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	6	-42	-15.391	159.107	606	NA	1953-01-22T06:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	5	-43	-15.239	159.23	616.9	NA	1953-01-22T05:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	4	-44	-15.083	159.366	629	NA	1953-01-22T04:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	3	-45	-14.923	159.515	642.7	NA	1953-01-22T03:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	2	-46	-14.76	159.672	657.6	NA	1953-01-22T02:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	1	-47	-14.592	159.836	674.1	NA	1953-01-22T01:00:00Z	1953-01-24T00:00:00Z
1	1953	1	22	0	-48	-14.421	160.007	692.7	NA	1953-01-22T00:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	23	-49	-14.257	160.177	709.3	NA	1953-01-21T23:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	22	-50	-14.111	160.339	719.7	NA	1953-01-21T22:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	21	-51	-13.983	160.498	724.2	NA	1953-01-21T21:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	20	-52	-13.87	160.656	723.1	NA	1953-01-21T20:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	19	-53	-13.772	160.813	717.1	NA	1953-01-21T19:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	18	-54	-13.688	160.973	707	NA	1953-01-21T18:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	17	-55	-13.616	161.138	695.8	NA	1953-01-21T17:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	16	-56	-13.556	161.31	686.2	NA	1953-01-21T16:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	15	-57	-13.51	161.488	677.8	NA	1953-01-21T15:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	14	-58	-13.48	161.673	670.5	NA	1953-01-21T14:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	13	-59	-13.468	161.863	663.8	NA	1953-01-21T13:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	12	-60	-13.475	162.057	657.7	NA	1953-01-21T12:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	11	-61	-13.5	162.244	654.2	NA	1953-01-21T11:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	10	-62	-13.538	162.413	655.3	NA	1953-01-21T10:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	9	-63	-13.586	162.563	660.7	NA	1953-01-21T09:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	8	-64	-13.639	162.69	670	NA	1953-01-21T08:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	7	-65	-13.695	162.795	682.9	NA	1953-01-21T07:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	6	-66	-13.752	162.878	699.5	NA	1953-01-21T06:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	5	-67	-13.803	162.942	716.2	NA	1953-01-21T05:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	4	-68	-13.84	162.996	729.4	NA	1953-01-21T04:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	3	-69	-13.861	163.039	739.1	NA	1953-01-21T03:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	2	-70	-13.868	163.074	745.3	NA	1953-01-21T02:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	1	-71	-13.858	163.101	748	NA	1953-01-21T01:00:00Z	1953-01-24T00:00:00Z
1	1953	1	21	0	-72	-13.833	163.12	747.1	NA	1953-01-21T00:00:00Z	1953-01-24T00:00:00Z
1	1953	3	22	0	0	-24.73	153.21	2000	NA	1953-03-22T00:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	23	-1	-24.582	153.406	1941.2	NA	1953-03-21T23:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	22	-2	-24.418	153.613	1882.7	NA	1953-03-21T22:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	21	-3	-24.238	153.834	1824.7	NA	1953-03-21T21:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	20	-4	-24.044	154.071	1767	NA	1953-03-21T20:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	19	-5	-23.837	154.327	1709.8	NA	1953-03-21T19:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	18	-6	-23.622	154.607	1653.1	NA	1953-03-21T18:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	17	-7	-23.41	154.905	1598.8	NA	1953-03-21T17:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	16	-8	-23.216	155.212	1549.3	NA	1953-03-21T16:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	15	-9	-23.038	155.527	1505.3	NA	1953-03-21T15:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	14	-10	-22.876	155.849	1467	NA	1953-03-21T14:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	13	-11	-22.726	156.179	1433.7	NA	1953-03-21T13:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	12	-12	-22.588	156.516	1404.7	NA	1953-03-21T12:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	11	-13	-22.458	156.845	1377.9	NA	1953-03-21T11:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	10	-14	-22.336	157.15	1352.3	NA	1953-03-21T10:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	9	-15	-22.22	157.429	1326.8	NA	1953-03-21T09:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	8	-16	-22.111	157.682	1300.7	NA	1953-03-21T08:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	7	-17	-22.01	157.912	1273.2	NA	1953-03-21T07:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	6	-18	-21.918	158.118	1244	NA	1953-03-21T06:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	5	-19	-21.822	158.316	1214.6	NA	1953-03-21T05:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	4	-20	-21.714	158.517	1185.6	NA	1953-03-21T04:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	3	-21	-21.591	158.721	1158	NA	1953-03-21T03:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	2	-22	-21.454	158.926	1132.4	NA	1953-03-21T02:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	1	-23	-21.301	159.129	1109.2	NA	1953-03-21T01:00:00Z	1953-03-22T00:00:00Z
1	1953	3	21	0	-24	-21.131	159.331	1089.2	NA	1953-03-21T00:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	23	-25	-20.959	159.534	1073.1	NA	1953-03-20T23:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	22	-26	-20.8	159.743	1060.9	NA	1953-03-20T22:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	21	-27	-20.654	159.957	1052	NA	1953-03-20T21:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	20	-28	-20.52	160.177	1045.5	NA	1953-03-20T20:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	19	-29	-20.399	160.406	1041	NA	1953-03-20T19:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	18	-30	-20.288	160.642	1038.1	NA	1953-03-20T18:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	17	-31	-20.186	160.879	1035.3	NA	1953-03-20T17:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	16	-32	-20.09	161.109	1030.4	NA	1953-03-20T16:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	15	-33	-20.001	161.331	1023.2	NA	1953-03-20T15:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	14	-34	-19.918	161.548	1013.2	NA	1953-03-20T14:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	13	-35	-19.841	161.76	999.9	NA	1953-03-20T13:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	12	-36	-19.77	161.967	983	NA	1953-03-20T12:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	11	-37	-19.704	162.17	963.7	NA	1953-03-20T11:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	10	-38	-19.641	162.369	943	NA	1953-03-20T10:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	9	-39	-19.582	162.564	922	NA	1953-03-20T09:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	8	-40	-19.528	162.756	901.6	NA	1953-03-20T08:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	7	-41	-19.478	162.945	882.5	NA	1953-03-20T07:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	6	-42	-19.432	163.129	865.1	NA	1953-03-20T06:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	5	-43	-19.38	163.313	849.2	NA	1953-03-20T05:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	4	-44	-19.313	163.497	835.1	NA	1953-03-20T04:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	3	-45	-19.23	163.682	822.3	NA	1953-03-20T03:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	2	-46	-19.132	163.865	810.5	NA	1953-03-20T02:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	1	-47	-19.016	164.046	799.4	NA	1953-03-20T01:00:00Z	1953-03-22T00:00:00Z
1	1953	3	20	0	-48	-18.884	164.224	788.9	NA	1953-03-20T00:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	23	-49	-18.75	164.409	779.9	NA	1953-03-19T23:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	22	-50	-18.629	164.612	773.1	NA	1953-03-19T22:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	21	-51	-18.524	164.833	768.4	NA	1953-03-19T21:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	20	-52	-18.433	165.071	765.5	NA	1953-03-19T20:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	19	-53	-18.357	165.325	764.2	NA	1953-03-19T19:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	18	-54	-18.295	165.597	764.5	NA	1953-03-19T18:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	17	-55	-18.244	165.874	764.5	NA	1953-03-19T17:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	16	-56	-18.204	166.146	762.7	NA	1953-03-19T16:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	15	-57	-18.174	166.415	759	NA	1953-03-19T15:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	14	-58	-18.157	166.679	753.4	NA	1953-03-19T14:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	13	-59	-18.151	166.941	746	NA	1953-03-19T13:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	12	-60	-18.159	167.201	736.7	NA	1953-03-19T12:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	11	-61	-18.178	167.46	726.3	NA	1953-03-19T11:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	10	-62	-18.205	167.72	715.4	NA	1953-03-19T10:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	9	-63	-18.24	167.981	703.9	NA	1953-03-19T09:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	8	-64	-18.282	168.244	691.7	NA	1953-03-19T08:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	7	-65	-18.328	168.509	678.5	NA	1953-03-19T07:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	6	-66	-18.376	168.776	664.3	NA	1953-03-19T06:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	5	-67	-18.42	169.045	648.4	NA	1953-03-19T05:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	4	-68	-18.45	169.313	630	NA	1953-03-19T04:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	3	-69	-18.467	169.577	608.9	NA	1953-03-19T03:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	2	-70	-18.472	169.837	585.2	NA	1953-03-19T02:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	1	-71	-18.463	170.092	559.1	NA	1953-03-19T01:00:00Z	1953-03-22T00:00:00Z
1	1953	3	19	0	-72	-18.441	170.343	531	NA	1953-03-19T00:00:00Z	1953-03-22T00:00:00Z
1	1955	2	20	0	0	-24.73	153.21	2000	NA	1955-02-20T00:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	23	-1	-24.567	153.21	1910.3	NA	1955-02-19T23:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	22	-2	-24.398	153.208	1826.5	NA	1955-02-19T22:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	21	-3	-24.221	153.206	1748.3	NA	1955-02-19T21:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	20	-4	-24.036	153.202	1675.6	NA	1955-02-19T20:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	19	-5	-23.84	153.198	1608.4	NA	1955-02-19T19:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	18	-6	-23.632	153.194	1546.8	NA	1955-02-19T18:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	17	-7	-23.422	153.193	1492.5	NA	1955-02-19T17:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	16	-8	-23.222	153.197	1446.4	NA	1955-02-19T16:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	15	-9	-23.035	153.205	1408.2	NA	1955-02-19T15:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	14	-10	-22.861	153.215	1377.6	NA	1955-02-19T14:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	13	-11	-22.703	153.226	1354	NA	1955-02-19T13:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	12	-12	-22.562	153.236	1337.1	NA	1955-02-19T12:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	11	-13	-22.431	153.236	1324.4	NA	1955-02-19T11:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	10	-14	-22.302	153.217	1313.5	NA	1955-02-19T10:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	9	-15	-22.177	153.18	1304.3	NA	1955-02-19T09:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	8	-16	-22.056	153.122	1297	NA	1955-02-19T08:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	7	-17	-21.939	153.043	1291.7	NA	1955-02-19T07:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	6	-18	-21.828	152.942	1288.7	NA	1955-02-19T06:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	5	-19	-21.709	152.838	1286.3	NA	1955-02-19T05:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	4	-20	-21.57	152.747	1284.1	NA	1955-02-19T04:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	3	-21	-21.411	152.671	1281.2	NA	1955-02-19T03:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	2	-22	-21.232	152.61	1277.2	NA	1955-02-19T02:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	1	-23	-21.034	152.562	1271.5	NA	1955-02-19T01:00:00Z	1955-02-20T00:00:00Z
1	1955	2	19	0	-24	-20.82	152.53	1263.8	NA	1955-02-19T00:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	23	-25	-20.599	152.514	1254.4	NA	1955-02-18T23:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	22	-26	-20.384	152.514	1242.6	NA	1955-02-18T22:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	21	-27	-20.172	152.532	1228.8	NA	1955-02-18T21:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	20	-28	-19.963	152.569	1213.1	NA	1955-02-18T20:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	19	-29	-19.759	152.621	1195.4	NA	1955-02-18T19:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	18	-30	-19.561	152.69	1176.6	NA	1955-02-18T18:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	17	-31	-19.371	152.771	1159.7	NA	1955-02-18T17:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	16	-32	-19.193	152.858	1147.7	NA	1955-02-18T16:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	15	-33	-19.025	152.951	1139.9	NA	1955-02-18T15:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	14	-34	-18.867	153.051	1135.4	NA	1955-02-18T14:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	13	-35	-18.717	153.159	1133.7	NA	1955-02-18T13:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	12	-36	-18.574	153.275	1134.2	NA	1955-02-18T12:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	11	-37	-18.437	153.391	1133.9	NA	1955-02-18T11:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	10	-38	-18.301	153.497	1130	NA	1955-02-18T10:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	9	-39	-18.167	153.593	1122.7	NA	1955-02-18T09:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	8	-40	-18.035	153.676	1112.2	NA	1955-02-18T08:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	7	-41	-17.903	153.747	1098.8	NA	1955-02-18T07:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	6	-42	-17.772	153.803	1082.6	NA	1955-02-18T06:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	5	-43	-17.636	153.849	1064.3	NA	1955-02-18T05:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	4	-44	-17.489	153.889	1044.2	NA	1955-02-18T04:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	3	-45	-17.332	153.923	1022.9	NA	1955-02-18T03:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	2	-46	-17.167	153.948	1000.8	NA	1955-02-18T02:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	1	-47	-16.995	153.966	978.3	NA	1955-02-18T01:00:00Z	1955-02-20T00:00:00Z
1	1955	2	18	0	-48	-16.816	153.975	955.8	NA	1955-02-18T00:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	23	-49	-16.633	153.983	936	NA	1955-02-17T23:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	22	-50	-16.45	153.995	921.7	NA	1955-02-17T22:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	21	-51	-16.266	154.012	912.8	NA	1955-02-17T21:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	20	-52	-16.083	154.034	909.5	NA	1955-02-17T20:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	19	-53	-15.899	154.06	912.1	NA	1955-02-17T19:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	18	-54	-15.715	154.089	920.8	NA	1955-02-17T18:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	17	-55	-15.54	154.119	929.1	NA	1955-02-17T17:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	16	-56	-15.382	154.144	929.8	NA	1955-02-17T16:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	15	-57	-15.237	154.169	921.9	NA	1955-02-17T15:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	14	-58	-15.105	154.195	904.7	NA	1955-02-17T14:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	13	-59	-14.983	154.224	878.1	NA	1955-02-17T13:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	12	-60	-14.869	154.256	842.9	NA	1955-02-17T12:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	11	-61	-14.761	154.286	807.9	NA	1955-02-17T11:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	10	-62	-14.655	154.309	779.7	NA	1955-02-17T10:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	9	-63	-14.554	154.321	757.3	NA	1955-02-17T09:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	8	-64	-14.459	154.322	739.8	NA	1955-02-17T08:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	7	-65	-14.37	154.312	726.6	NA	1955-02-17T07:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	6	-66	-14.287	154.289	717	NA	1955-02-17T06:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	5	-67	-14.198	154.257	708.7	NA	1955-02-17T05:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	4	-68	-14.09	154.222	699.5	NA	1955-02-17T04:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	3	-69	-13.962	154.182	689.5	NA	1955-02-17T03:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	2	-70	-13.814	154.135	678.6	NA	1955-02-17T02:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	1	-71	-13.646	154.079	667.2	NA	1955-02-17T01:00:00Z	1955-02-20T00:00:00Z
1	1955	2	17	0	-72	-13.456	154.014	655.4	NA	1955-02-17T00:00:00Z	1955-02-20T00:00:00Z
1	1955	3	27	0	0	-24.73	153.21	2000	NA	1955-03-27T00:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	23	-1	-24.642	153.497	1949.7	NA	1955-03-26T23:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	22	-2	-24.544	153.787	1903.3	NA	1955-03-26T22:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	21	-3	-24.435	154.08	1859.4	NA	1955-03-26T21:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	20	-4	-24.316	154.375	1817.2	NA	1955-03-26T20:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	19	-5	-24.186	154.674	1775.7	NA	1955-03-26T19:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	18	-6	-24.047	154.977	1734.3	NA	1955-03-26T18:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	17	-7	-23.9	155.279	1692.1	NA	1955-03-26T17:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	16	-8	-23.748	155.575	1651.8	NA	1955-03-26T16:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	15	-9	-23.591	155.865	1613.7	NA	1955-03-26T15:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	14	-10	-23.427	156.149	1578.1	NA	1955-03-26T14:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	13	-11	-23.256	156.426	1544.8	NA	1955-03-26T13:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	12	-12	-23.077	156.694	1513.5	NA	1955-03-26T12:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	11	-13	-22.888	156.948	1482.9	NA	1955-03-26T11:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	10	-14	-22.688	157.181	1453.2	NA	1955-03-26T10:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	9	-15	-22.477	157.396	1424.4	NA	1955-03-26T09:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	8	-16	-22.256	157.595	1396.8	NA	1955-03-26T08:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	7	-17	-22.028	157.781	1370.1	NA	1955-03-26T07:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	6	-18	-21.794	157.953	1343.6	NA	1955-03-26T06:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	5	-19	-21.543	158.128	1316.5	NA	1955-03-26T05:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	4	-20	-21.265	158.32	1288.1	NA	1955-03-26T04:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	3	-21	-20.958	158.53	1259.7	NA	1955-03-26T03:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	2	-22	-20.622	158.757	1232.4	NA	1955-03-26T02:00:00Z	1955-03-27T00:00:00Z
1	1955	3	26	1	-23	-20.257	159.001	1207.5	NA	1955-03-26T01:00:00Z	1955-03-27T00:00:00Z
